system:time_start,LST_C_L7
"Feb 10, 2019",
"Feb 17, 2019",-0.834
"Feb 26, 2019",
"Mar 14, 2019",
"Mar 21, 2019",0.525
"Mar 30, 2019",0.951
"Apr 6, 2019",
"Apr 15, 2019",
"Apr 22, 2019",21.47
"May 1, 2019",
"May 8, 2019",7.826
"May 17, 2019",
"May 24, 2019",
"Jun 2, 2019",
"Jun 9, 2019",25.195
"Jun 18, 2019",
"Jun 25, 2019",31.291
"Jul 4, 2019",
"Jul 20, 2019",19.788
"Jul 27, 2019",
"Aug 5, 2019",
"Aug 12, 2019",
"Aug 21, 2019",
"Aug 28, 2019",
"Sep 6, 2019",
"Sep 13, 2019",
"Sep 22, 2019",
"Sep 29, 2019",
"Oct 8, 2019",
"Oct 15, 2019",19.421
"Oct 24, 2019",
"Oct 31, 2019",2.45
"Nov 16, 2019",2.888
"Nov 25, 2019",
"Dec 2, 2019",
"Dec 11, 2019",-5.096
"Dec 18, 2019",
"Dec 27, 2019",
"Jan 3, 2020",-1.024
"Jan 12, 2020",-4.704
"Jan 28, 2020",
"Feb 4, 2020",
"Feb 13, 2020",
"Mar 16, 2020",
"Mar 23, 2020",
"Apr 1, 2020",
"Apr 8, 2020",19.717
"Apr 17, 2020",14.84
"Apr 24, 2020",-13.285
"May 3, 2020",
"May 19, 2020",
"Jun 4, 2020",
"Jun 27, 2020",26.982
"Jul 6, 2020",
"Jul 13, 2020",
"Jul 22, 2020",
"Jul 29, 2020",23.206
"Aug 7, 2020",
"Aug 14, 2020",3.822
"Aug 23, 2020",
"Sep 8, 2020",20.843
"Sep 15, 2020",24.626
"Sep 24, 2020",
"Oct 1, 2020",14.45
"Oct 10, 2020",
"Oct 26, 2020",10.723
"Nov 18, 2020",
"Nov 27, 2020",2.181
"Dec 4, 2020",0.297
"Jan 21, 2021",
"Feb 6, 2021",
"Feb 15, 2021",
"Feb 22, 2021",1.044
"Mar 3, 2021",
"Mar 26, 2021",
"Apr 4, 2021",
"Apr 11, 2021",
"Apr 20, 2021",
"Apr 27, 2021",6.765
"May 6, 2021",
"May 22, 2021",
"May 29, 2021",
"Jun 7, 2021",
"Jun 23, 2021",
"Jun 30, 2021",
"Jul 9, 2021",
"Jul 16, 2021",
"Jul 25, 2021",
"Aug 10, 2021",19.066
"Aug 17, 2021",
"Sep 2, 2021",
"Sep 11, 2021",
"Sep 18, 2021",
"Oct 4, 2021",
"Oct 13, 2021",
"Oct 20, 2021",15.864
"Oct 29, 2021",11.406
"Nov 5, 2021",
"Nov 14, 2021",
"Nov 21, 2021",2.168
"Feb 2, 2022",
"Feb 9, 2022",
"Feb 18, 2022",
"Feb 25, 2022",
"Mar 6, 2022",
"Mar 13, 2022",-2.106
"Mar 22, 2022",
"Mar 29, 2022",
"May 8, 2022",
"May 20, 2022",
"Jun 6, 2022",
"Jun 11, 2022",
"Jun 28, 2022",
"Jul 10, 2022",
"Jul 15, 2022",
"Jul 27, 2022",
"Aug 13, 2022",
"Aug 30, 2022",16.304
"Oct 3, 2022",
"Oct 20, 2022",
"Oct 25, 2022",
"Nov 6, 2022",1.774
"Feb 21, 2023",
"Mar 10, 2023",
"Mar 15, 2023",
"Apr 1, 2023",
"Apr 6, 2023",2.178
"Apr 23, 2023",
"Apr 28, 2023",
"May 20, 2023",
"Jun 11, 2023",18.774
"Jun 28, 2023",
"Jul 3, 2023",
"Jul 8, 2023",25.274
"Jul 20, 2023",19.162
"Jul 30, 2023",9.357
"Aug 16, 2023",21.278
"Aug 21, 2023",
"Aug 26, 2023",
"Sep 12, 2023",14.564
"Sep 17, 2023",18.34
"Oct 4, 2023",
"Oct 9, 2023",
"Oct 14, 2023",
