system:time_start,LST_C_L8
"Apr 23, 2019",
"Apr 30, 2019",
"Jun 1, 2019",
"Jun 17, 2019",
"Jul 3, 2019",22.222
"Jul 19, 2019",
"Aug 4, 2019",19.629
"Aug 20, 2019",
"Sep 5, 2019",
"Sep 21, 2019",19.019
"Oct 7, 2019",
"Oct 23, 2019",18.981
"Nov 8, 2019",
"Nov 24, 2019",
"Dec 10, 2019",
"Jan 11, 2020",
"Jan 27, 2020",
"Feb 28, 2020",
"Mar 15, 2020",1.945
"Mar 24, 2020",
"Mar 31, 2020",
"Apr 9, 2020",17.962
"Apr 16, 2020",18.824
"Apr 25, 2020",17.735
"May 2, 2020",
"May 18, 2020",22.225
"Jun 3, 2020",
"Jun 19, 2020",
"Jul 5, 2020",
"Jul 21, 2020",24.249
"Aug 6, 2020",21.462
"Aug 22, 2020",21.779
"Sep 7, 2020",
"Sep 23, 2020",
"Oct 9, 2020",
"Oct 25, 2020",11.388
"Nov 10, 2020",
"Nov 26, 2020",
"Dec 12, 2020",
"Dec 28, 2020",
"Feb 14, 2021",-11.644
"Mar 2, 2021",2.17
"Mar 18, 2021",
"Apr 3, 2021",
"Apr 28, 2021",
"May 5, 2021",
"May 21, 2021",
"Jun 22, 2021",
"Jul 8, 2021",23.269
"Jul 24, 2021",20.463
"Aug 9, 2021",16.263
"Aug 25, 2021",14.646
"Sep 10, 2021",20.057
"Sep 26, 2021",20.372
"Oct 12, 2021",
"Oct 28, 2021",10.216
"Nov 29, 2021",
"Dec 31, 2021",
"Jan 16, 2022",
"Feb 17, 2022",
"Mar 5, 2022",
"Mar 14, 2022",
"Mar 21, 2022",0.359
"Apr 6, 2022",
"Apr 15, 2022",
"Apr 22, 2022",
"May 8, 2022",
"Jun 25, 2022",
"Jul 11, 2022",
"Jul 27, 2022",
"Aug 12, 2022",21.198
"Sep 13, 2022",
"Sep 22, 2022",
"Sep 29, 2022",
"Oct 31, 2022",16.489
"Nov 9, 2022",6.525
"Dec 18, 2022",-16.489
"Jan 3, 2023",
"Jan 19, 2023",
"Feb 4, 2023",
"Feb 20, 2023",
"Mar 1, 2023",-0.748
"Mar 8, 2023",
"Mar 17, 2023",4.07
"Mar 24, 2023",
"Apr 25, 2023",
"May 4, 2023",12.63
"May 11, 2023",
"May 27, 2023",20.871
"Jun 12, 2023",20.428
"Jun 28, 2023",
"Jul 14, 2023",
"Jul 30, 2023",
"Aug 15, 2023",24.284
"Aug 31, 2023",
"Sep 16, 2023",22.727
"Oct 2, 2023",12.046
"Oct 18, 2023",
"Nov 19, 2023",
"Dec 5, 2023",-6.11
"Feb 7, 2024",
"Feb 16, 2024",
"Mar 3, 2024",
"Mar 10, 2024",
"Mar 19, 2024",
"Mar 26, 2024",
"Apr 4, 2024",
"Apr 11, 2024",13.633
"Apr 27, 2024",6.025
"May 6, 2024",11.688
"May 13, 2024",22.413
"May 29, 2024",11.155
"Jun 14, 2024",
"Jun 30, 2024",18.017
"Aug 1, 2024",25.862
"Sep 2, 2024",
"Sep 18, 2024",17.198
"Oct 20, 2024",
"Nov 5, 2024",
"Nov 30, 2024",-3.112
"Dec 7, 2024",
"Jan 24, 2025",
"Feb 2, 2025",
"Feb 9, 2025",-1.29
"Feb 18, 2025",-8.16
"Feb 25, 2025",
"Mar 6, 2025",5.918
"Mar 22, 2025",
"Apr 14, 2025",
"Apr 23, 2025",
"Apr 30, 2025",22.247
"May 16, 2025",
"Jun 1, 2025",
"Jun 17, 2025",18.716
"Jul 3, 2025",25.349
"Jul 19, 2025",
"Aug 20, 2025",
"Sep 21, 2025",25.486
"Oct 23, 2025",
"Nov 8, 2025",
"Nov 24, 2025",
"Dec 10, 2025",5.323
"Dec 26, 2025",
