system:time_start,LST_C_L5
"Jul 22, 1988",
"Jul 29, 1988",21.436
"Aug 7, 1988",
"Aug 14, 1988",25.043
"Aug 30, 1988",
"Sep 8, 1988",13.127
"Sep 15, 1988",
"Oct 17, 1988",14.896
"Nov 11, 1988",3.033
"Dec 20, 1988",
"Jan 14, 1989",-9.214
"Jan 21, 1989",-3.923
"Jan 30, 1989",-8.835
"Mar 10, 1989",
"Apr 4, 1989",
"Apr 11, 1989",5.546
"Apr 20, 1989",
"May 29, 1989",
"Jun 7, 1989",
"Jun 14, 1989",11.729
"Jul 16, 1989",16.799
"Aug 10, 1989",17.665
"Aug 17, 1989",
"Sep 2, 1989",
"Sep 11, 1989",14.212
"Sep 18, 1989",19.497
"Oct 4, 1989",5.258
"Oct 13, 1989",
"Oct 20, 1989",9.542
"Nov 5, 1989",
"Nov 14, 1989",0.361
"Jan 24, 1990",
"Feb 2, 1990",0.498
"Feb 9, 1990",
"Feb 25, 1990",2.114
"Mar 6, 1990",-9.858
"Mar 13, 1990",2.136
"Mar 22, 1990",3.292
"Apr 14, 1990",5.569
"Apr 30, 1990",
"May 9, 1990",
"May 16, 1990",18.721
"Jun 1, 1990",
"Jun 17, 1990",
"Jul 3, 1990",
"Aug 4, 1990",25.176
"Aug 13, 1990",16.186
"Aug 20, 1990",
"Aug 29, 1990",23.345
"Sep 5, 1990",
"Sep 14, 1990",
"Sep 21, 1990",
"Sep 30, 1990",13.063
"Oct 7, 1990",12.58
"Oct 16, 1990",17.429
"Oct 23, 1990",8.777
"Nov 24, 1990",-5.226
"Mar 16, 1991",3.482
"Apr 1, 1991",
"May 19, 1991",13.273
"Jun 20, 1991",15.233
"Jul 6, 1991",23.082
"Jul 15, 1991",
"Jul 22, 1991",
"Jul 31, 1991",
"Aug 7, 1991",25.282
"Aug 23, 1991",17.006
"Sep 1, 1991",18.871
"Sep 24, 1991",
"Oct 3, 1991",10.176
"Oct 10, 1991",11.223
"Oct 26, 1991",-4.079
"Nov 11, 1991",
"Jan 23, 1992",
"Feb 8, 1992",
"Feb 15, 1992",
"Mar 2, 1992",-1.084
"Mar 11, 1992",
"Mar 18, 1992",
"Apr 3, 1992",
"Apr 12, 1992",1.722
"Apr 28, 1992",
"May 5, 1992",4.341
"May 14, 1992",19.465
"May 21, 1992",
"May 30, 1992",
"Jun 15, 1992",
"Jun 22, 1992",
"Jul 1, 1992",24.957
"Jul 17, 1992",19.77
"Jul 24, 1992",21.196
"Aug 2, 1992",21.914
"Aug 9, 1992",29.728
"Aug 18, 1992",19.431
"Aug 25, 1992",17.574
"Sep 3, 1992",
"Sep 10, 1992",14.933
"Sep 19, 1992",1.777
"Sep 26, 1992",16.309
"Oct 5, 1992",10.678
"Oct 12, 1992",
"Oct 28, 1992",
"Nov 6, 1992",
"Dec 8, 1992",-16.41
"Mar 5, 1993",-15.188
"Mar 21, 1993",
"Apr 6, 1993",
"Apr 15, 1993",
"Apr 22, 1993",
"May 1, 1993",20.512
"May 8, 1993",
"May 17, 1993",23.393
"May 24, 1993",
"Jun 2, 1993",
"Jun 9, 1993",23.163
"Jun 18, 1993",
"Jun 25, 1993",
"Jul 27, 1993",
"Aug 12, 1993",15.261
"Sep 29, 1993",
"Oct 31, 1993",5.078
"Nov 25, 1993",
"Jan 12, 1994",
"Feb 13, 1994",
"Feb 20, 1994",-13.131
"Mar 17, 1994",
"Mar 24, 1994",
"Apr 9, 1994",
"Apr 25, 1994",
"May 4, 1994",
"May 11, 1994",
"May 27, 1994",
"Jun 12, 1994",12.495
"Jun 21, 1994",
"Jun 28, 1994",
"Jul 14, 1994",
"Jul 23, 1994",24.262
"Jul 30, 1994",28.304
"Aug 8, 1994",16.722
"Aug 15, 1994",13.011
"Aug 24, 1994",
"Aug 31, 1994",17.587
"Sep 16, 1994",
"Sep 25, 1994",
"Oct 2, 1994",
"Oct 11, 1994",5.834
"Oct 18, 1994",0.774
"Oct 27, 1994",
"Nov 3, 1994",3.054
"Jan 31, 1995",-11.27
"Feb 7, 1995",
"Mar 11, 1995",-3.131
"Apr 5, 1995",
"Apr 21, 1995",
"May 23, 1995",15.23
"May 30, 1995",
"Jun 8, 1995",
"Jun 15, 1995",
"Jul 1, 1995",24.487
"Jul 10, 1995",27.951
"Aug 2, 1995",19.766
"Aug 11, 1995",20.616
"Aug 18, 1995",17.6
"Sep 3, 1995",
"Sep 12, 1995",
"Oct 21, 1995",
"Nov 22, 1995",-14.098
"Mar 13, 1996",
"Mar 29, 1996",
"Jun 1, 1996",25.487
"Jun 17, 1996",
"Jul 3, 1996",
"Jul 19, 1996",
"Aug 4, 1996",
"Aug 20, 1996",19.851
"Sep 5, 1996",
"Oct 23, 1996",
"Nov 8, 1996",
"Apr 1, 1997",
"May 3, 1997",14.52
"May 19, 1997",19.088
"Jun 4, 1997",
"Jul 6, 1997",
"Aug 7, 1997",
"Aug 23, 1997",
"Sep 8, 1997",12.857
"Nov 27, 1997",
"Jan 14, 1998",
"Jan 30, 1998",
"Feb 15, 1998",
"Mar 3, 1998",
"Mar 19, 1998",
"Apr 4, 1998",
"Apr 20, 1998",
"Jun 7, 1998",
"Aug 10, 1998",25.335
"Aug 26, 1998",13.23
"Sep 27, 1998",
"Oct 13, 1998",
"Dec 16, 1998",
"Jan 17, 1999",-6.558
"Feb 27, 1999",-2.691
"Mar 6, 1999",
"Mar 22, 1999",
"Apr 23, 1999",
"May 9, 1999",
"May 18, 1999",
"Jun 26, 1999",22.051
"Jul 5, 1999",28.846
"Jul 12, 1999",
"Jul 21, 1999",
"Jul 28, 1999",
"Aug 6, 1999",
"Aug 13, 1999",
"Aug 22, 1999",12.334
"Aug 29, 1999",
"Sep 7, 1999",
"Sep 14, 1999",22.443
"Sep 30, 1999",
"Oct 16, 1999",
"Nov 1, 1999",8.984
"Dec 3, 1999",
"Jan 13, 2000",-12.279
"Jan 20, 2000",-17.796
"May 4, 2000",
"Jun 12, 2000",
"Aug 15, 2000",26.701
"Aug 31, 2000",
"Sep 9, 2000",19.068
"Sep 16, 2000",
"Nov 3, 2000",9.842
"Nov 19, 2000",-0.315
"Dec 5, 2000",1.978
"Dec 21, 2000",-11.433
"Jan 15, 2001",-9.987
"Jan 31, 2001",
"Mar 11, 2001",
"May 23, 2001",
"May 30, 2001",22.277
"Jun 8, 2001",
"Jul 1, 2001",
"Jul 26, 2001",23.579
"Aug 2, 2001",24.556
"Aug 18, 2001",16.87
"Aug 27, 2001",12.329
"Sep 3, 2001",13.99
"Sep 19, 2001",11.098
"Nov 15, 2001",-6.601
"Feb 3, 2002",1.998
"Feb 10, 2002",
"Feb 19, 2002",
"Mar 23, 2002",
"May 17, 2002",26.511
"Jun 11, 2002",16.471
"Jun 18, 2002",27.07
"Jun 27, 2002",24.682
"Jun 30, 2003",
"Jul 7, 2003",
"Jul 23, 2003",
"Aug 1, 2003",
"Aug 24, 2003",
"Sep 9, 2003",
"Sep 18, 2003",22.819
"Sep 25, 2003",11.742
"Oct 4, 2003",
"Jan 8, 2004",-9.609
"Jan 24, 2004",-18.174
"Jan 31, 2004",-8.843
"Feb 25, 2004",
"Mar 12, 2004",-6.231
"Mar 19, 2004",
"Apr 4, 2004",
"Apr 20, 2004",
"May 22, 2004",
"Jun 7, 2004",
"Jun 23, 2004",16.225
"Jul 9, 2004",
"Jul 25, 2004",20.514
"Aug 10, 2004",23.75
"Aug 26, 2004",
"Sep 11, 2004",
"Nov 14, 2004",
"Nov 30, 2004",-1.8
"Dec 9, 2004",
"Dec 16, 2004",-3.967
"Dec 25, 2004",
"Jan 17, 2005",-4.224
"Feb 27, 2005",
"Mar 6, 2005",
"Mar 31, 2005",-14.317
"Apr 16, 2005",
"May 9, 2005",
"May 25, 2005",
"Jun 3, 2005",29.796
"Jun 10, 2005",
"Jun 19, 2005",17.088
"Jun 26, 2005",20.338
"Jul 12, 2005",16.324
"Jul 21, 2005",
"Jul 28, 2005",31.994
"Aug 6, 2005",
"Aug 13, 2005",
"Aug 29, 2005",22.061
"Sep 7, 2005",22.23
"Sep 14, 2005",14.484
"Sep 23, 2005",16.903
"Oct 9, 2005",13.375
"Oct 16, 2005",9.507
"Oct 25, 2005",
"Nov 1, 2005",
"Feb 5, 2006",
"Feb 21, 2006",
"May 12, 2006",10.99
"May 28, 2006",
"Jun 13, 2006",22.61
"Jun 29, 2006",
"Jul 15, 2006",20.847
"Jul 31, 2006",22.175
"Aug 16, 2006",
"Aug 25, 2006",
"Sep 1, 2006",
"Sep 10, 2006",20.318
"Sep 17, 2006",19.883
"Sep 26, 2006",
"Oct 3, 2006",
"Oct 12, 2006",11.294
"Oct 19, 2006",15.797
"Oct 28, 2006",
"Nov 29, 2006",
"Dec 6, 2006",
"Dec 31, 2006",
"Jan 7, 2007",
"Jan 16, 2007",
"Feb 1, 2007",
"Feb 8, 2007",
"Feb 17, 2007",0.713
"Feb 24, 2007",
"Mar 5, 2007",-0.702
"Mar 12, 2007",3.782
"Apr 29, 2007",18.553
"May 8, 2007",
"May 24, 2007",24.422
"May 31, 2007",
"Jun 9, 2007",
"Jun 16, 2007",
"Jun 25, 2007",26.764
"Jul 11, 2007",
"Jul 18, 2007",
"Jul 27, 2007",21.707
"Aug 3, 2007",
"Aug 19, 2007",18.454
"Aug 28, 2007",
"Sep 4, 2007",
"Sep 13, 2007",
"Sep 20, 2007",9.445
"Sep 29, 2007",
"Mar 7, 2008",-8.843
"May 26, 2008",
"Jun 2, 2008",15.017
"Jun 18, 2008",
"Jul 4, 2008",
"Jul 20, 2008",17.85
"Jul 29, 2008",26.786
"Aug 21, 2008",17.024
"Oct 1, 2008",
"Apr 27, 2009",
"May 4, 2009",
"May 13, 2009",
"May 20, 2009",21.768
"Jun 5, 2009",15.024
"Jun 14, 2009",21.587
"Jun 21, 2009",
"Jun 30, 2009",
"Jul 7, 2009",
"Jul 16, 2009",25.635
"Jul 23, 2009",28.188
"Aug 1, 2009",
"Aug 8, 2009",
"Aug 17, 2009",18.116
"Aug 24, 2009",20.821
"Sep 2, 2009",
"Sep 9, 2009",16.495
"Sep 18, 2009",
"Sep 25, 2009",14.751
"Oct 4, 2009",
"Oct 20, 2009",
"Nov 5, 2009",
"Nov 12, 2009",
"Nov 21, 2009",
"Nov 28, 2009",
"Dec 7, 2009",
"Dec 14, 2009",
"Feb 16, 2010",-7.399
"Feb 25, 2010",
"Mar 4, 2010",
"Mar 29, 2010",
"Apr 5, 2010",
"Apr 21, 2010",6.187
"May 23, 2010",
"Jun 8, 2010",
"Jun 17, 2010",
"Jun 24, 2010",
"Jul 3, 2010",27.508
"Jul 10, 2010",25.746
"Jul 19, 2010",14.836
"Jul 26, 2010",
"Aug 4, 2010",16.425
"Aug 11, 2010",
"Aug 20, 2010",19.483
"Sep 5, 2010",
"Sep 12, 2010",17.316
"Sep 21, 2010",16.316
"Oct 7, 2010",
"Oct 14, 2010",7.276
"Oct 23, 2010",
"Oct 30, 2010",10.842
"Dec 26, 2010",
"Jan 27, 2011",
"Feb 3, 2011",
"Feb 12, 2011",
"Feb 28, 2011",
"Mar 16, 2011",
"Apr 17, 2011",
"Apr 24, 2011",18.197
"May 10, 2011",19.854
"May 19, 2011",
"May 26, 2011",24.804
"Jun 4, 2011",22.796
"Jun 11, 2011",
"Jun 20, 2011",
"Jun 27, 2011",23.12
"Jul 6, 2011",
"Jul 13, 2011",
"Jul 22, 2011",
"Jul 29, 2011",
"Aug 14, 2011",14.84
"Aug 23, 2011",31.197
"Aug 30, 2011",
"Sep 15, 2011",13.844
"Sep 24, 2011",14.926
"Oct 1, 2011",20.604
"Oct 17, 2011",10.486
"Nov 2, 2011",
"Nov 11, 2011",
